Age,Tenure,Salary,Performance Rating,Projects Completed,Training Hours,Promotions,Overtime Hours,Satisfaction Level,Average Monthly Hours Worked,Absenteeism,Distance from Home,Manager Feedback Score,Gender_Male,Gender_Other,Education Level_High School,Education Level_Master's,Education Level_PhD,Marital Status_Married,Marital Status_Single,Job Role_Developer,Job Role_Manager,Job Role_Sales,Department_IT,Department_Marketing,Department_Sales,Work Location_On-site,Work Location_Remote,Work-Life Balance_Excellent,Work-Life Balance_Good,Work-Life Balance_Poor,Attrition
0.4141440559282639,-1.161118770965177,-0.301226455222222,0.6924373549403396,-1.4935304301688253,1.3275671924150365,-0.31730676392949336,-1.6871394176100147,0.6153024372995777,1.1543405440485222,-0.6117739366877551,-0.3794400124754368,0.48075402566523184,-1.0021074838971618,-0.11069596272715476,-0.47801802110509223,1.757708561941223,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,1.2061427617645872,-0.5037800886518378,-0.3032392174315614,1.215660290796189,-0.3063330768029807,-0.6633615205128155,-1.2465004776815027,1.538700796709253,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
-1.524059452509587,-0.45949924435630296,0.4163928719090509,0.6924373549403396,0.8687364402595495,-1.6165056064181715,-0.31730676392949336,-0.3673594691021242,-1.0302755626900089,-1.5863948758712374,1.3091532104493628,-1.5558796065314382,-1.7234940027313619,-1.0021074838971618,-0.11069596272715476,-0.47801802110509223,1.757708561941223,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,-0.8290892518701515,-0.5037800886518378,3.2977264895682303,1.215660290796189,-0.3063330768029807,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,1.74923670777544,-0.49967103095326787,0
0.22955324560084955,0.008247106716279758,1.7492184774164967,0.6924373549403396,0.3823873787007665,1.189022590117003,-0.31730676392949336,0.2577994538752976,-1.4154108392833165,-1.2409240246208475,-0.786403677336584,-1.417474948407203,0.5580960617493229,0.9978969482505349,-0.11069596272715476,2.091971339674974,-0.5689225288267327,-0.2224675819328454,-0.9993686203727088,-0.8200824417505874,-0.8290892518701515,1.9849931002157957,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
-1.616354857673294,0.7098666333251539,-0.43622415042513474,0.6924373549403396,0.31290894133522607,0.39239112690331157,-0.31730676392949336,-0.08951105888993673,0.4402409479389833,-0.4578567617866305,0.6106342478540473,-0.03342836716484816,-1.56880993056318,0.9978969482505349,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,-0.9993686203727088,1.2193895992521824,-0.8290892518701515,1.9849931002157957,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,1.5074736310103494,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,1.74923670777544,-0.49967103095326787,0
0.4141440559282639,0.4759934577888625,0.5990590802800326,-0.7309435542738172,-1.632487304899906,-1.7204140581416965,-0.31730676392949336,0.46618576153443825,0.54527784155534,0.647649962214617,-1.6595523805807286,0.7969995815805646,1.7182266030106883,0.9978969482505349,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,-0.8290892518701515,1.9849931002157957,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,1.5074736310103494,-1.2465004776815027,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
0.967916486910507,0.4759934577888625,-0.6325182538252285,-0.7309435542738172,-1.285095118072204,-0.30033188458685506,-0.31730676392949336,-0.43682157165517105,-0.15496811588703738,0.09489660021399327,-1.4849226399318995,-1.4866772774693204,-1.7234940027313619,-1.0021074838971618,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,-0.8290892518701515,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,1.5074736310103494,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
1.7062797282201645,0.9437398088614452,-1.2953930453694704,1.4041278095474181,-1.1461382433411231,0.011393470583719922,-0.31730676392949336,-1.4092910073978273,0.0551056713456758,1.1313091539651627,0.6106342478540473,-0.9330586449723787,0.17138588132886787,0.9978969482505349,-0.11069596272715476,-0.47801802110509223,1.757708561941223,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,1.2061427617645872,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
-1.616354857673294,-1.3949919465014684,-1.3995532601539438,1.4041278095474181,0.24343050396968566,-0.4735126374593967,-0.31730676392949336,-0.020048956336889853,1.1754992032534792,1.6840625159657865,0.9598937291517051,0.17417862002150503,1.2928454045481879,0.9978969482505349,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,-0.8290892518701515,1.9849931002157957,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,1.5074736310103494,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
0.13725784043714237,0.7098666333251539,1.3314128409256873,0.6924373549403396,0.31290894133522607,-0.2656957340123467,-0.31730676392949336,-0.08951105888993673,-0.5401033924803448,-0.5730137122034271,0.2613747665563894,-1.417474948407203,0.9834772602118235,0.9978969482505349,-0.11069596272715476,2.091971339674974,-0.5689225288267327,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,1.2061427617645872,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,1.5074736310103494,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
1.2448027024016286,0.4759934577888625,-0.6136488607079965,0.6924373549403396,-0.4513538696857187,1.4314756441385614,-0.31730676392949336,1.021882581958813,1.280536096869836,-0.6881706626202237,-0.6117739366877551,0.9354042397048,0.5580960617493229,-1.0021074838971618,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,4.495036945660975,1.0006317785193777,-0.8200824417505874,-0.8290892518701515,-0.5037800886518378,-0.3032392174315614,1.215660290796189,-0.3063330768029807,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
-0.6934008060362222,0.9437398088614452,-1.628956159810662,-0.7309435542738172,-0.2429185575890974,0.39239112690331157,-0.31730676392949336,0.18833735132225077,1.3155483947419548,-0.29663703120311524,0.6106342478540473,1.2814158850153887,-1.5301389125211344,0.9978969482505349,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,-0.8290892518701515,-0.5037800886518378,-0.3032392174315614,1.215660290796189,-0.3063330768029807,-0.6633615205128155,-1.2465004776815027,1.538700796709253,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
0.22955324560084955,-0.9272455954288856,-0.7514420215579066,0.6924373549403396,1.6329992512804943,0.011393470583719922,-0.31730676392949336,0.9524204794057664,0.0551056713456758,0.8088696927981323,1.134523469800534,-0.24103535435120135,-0.09931124496545077,0.9978969482505349,-0.11069596272715476,-0.47801802110509223,1.757708561941223,-0.2224675819328454,-0.9993686203727088,-0.8200824417505874,1.2061427617645872,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,1.5074736310103494,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,1.74923670777544,-0.49967103095326787,0
0.5064394610919711,-1.161118770965177,1.3278020311316492,0.6924373549403396,0.7297795655284687,0.08066577173273658,-0.31730676392949336,0.04941314621615702,-1.6604969243881484,-0.6190764923701457,-0.9610334179854129,-0.7254516577860255,0.8287931880436415,-1.0021074838971618,-0.11069596272715476,2.091971339674974,-0.5689225288267327,-0.2224675819328454,-0.9993686203727088,1.2193895992521824,1.2061427617645872,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,1.5074736310103494,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,1.74923670777544,-0.49967103095326787,0
0.6910302714193854,-0.2256260688200116,1.4867650203707994,-0.7309435542738172,-1.5630088675343656,-1.7204140581416965,3.151524372238731,0.11887524876920388,1.4906098841025492,1.016152203548366,1.134523469800534,-0.3794400124754368,0.6354380978334141,-1.0021074838971618,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,-0.8290892518701515,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
0.7833256765830926,0.4759934577888625,-1.3053227723030756,-1.4426340088808955,0.31290894133522607,0.4616634280523282,-0.31730676392949336,-0.6452078793143117,-1.240349349922722,1.6149683457157087,1.4837829510981917,-1.071463303096614,0.5194250437072776,-1.0021074838971618,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,-0.9993686203727088,-0.8200824417505874,1.2061427617645872,-0.5037800886518378,-0.3032392174315614,1.215660290796189,-0.3063330768029807,-0.6633615205128155,-1.2465004776815027,1.538700796709253,-0.20993040991829284,-0.5716779184629232,2.001316742521993,0
-0.32421918538139355,0.008247106716279758,0.5624268325308385,-0.7309435542738172,0.7992580028940092,-1.2008717995240716,-0.31730676392949336,-0.9925183920795461,0.1251302670899136,-1.3791123651210033,1.3091532104493628,1.5582252012638595,0.5580960617493229,0.9978969482505349,-0.11069596272715476,2.091971339674974,-0.5689225288267327,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,-0.8290892518701515,-0.5037800886518378,-0.3032392174315614,1.215660290796189,-0.3063330768029807,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,2.001316742521993,1
-0.4165145905451007,0.008247106716279758,-0.29878042278109934,0.6924373549403396,-0.65978918178234,-1.6857779075671881,-0.31730676392949336,0.11887524876920388,0.6153024372995777,0.4403674514643831,-0.08788471474126837,0.7277972525184468,1.0994903143379602,-1.0021074838971618,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,1.2061427617645872,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,1.5074736310103494,0.8022459821756384,-0.6498989291086693,4.763483291387897,-0.5716779184629232,-0.49967103095326787,1
-1.524059452509587,1.4114861599340278,0.2426372102878731,-0.7309435542738172,-1.632487304899906,-1.6857779075671881,-0.31730676392949336,0.18833735132225077,-1.3803985414111974,0.39430467129766444,1.6584126917470208,1.5582252012638595,0.7127801339175052,-1.0021074838971618,-0.11069596272715476,2.091971339674974,-0.5689225288267327,-0.2224675819328454,-0.9993686203727088,1.2193895992521824,-0.8290892518701515,-0.5037800886518378,3.2977264895682303,-0.8225982271289426,3.264420579182684,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
1.6139843230564572,-0.9272455954288856,-0.3030900989868869,1.4041278095474181,1.0771717523561708,0.25384652460527823,-0.31730676392949336,1.021882581958813,0.8954008202765285,-1.4021437552043627,-0.786403677336584,-0.24103535435120135,-1.1047577140586338,0.9978969482505349,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,-0.9993686203727088,1.2193895992521824,1.2061427617645872,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,3.264420579182684,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
-1.1548778318547581,1.6453593354703193,-0.6891846720445702,-1.4426340088808955,-1.0071813686100421,-1.1662356489495633,-0.31730676392949336,-1.3398289048447805,0.40522865006686437,1.2234347142986002,-0.786403677336584,-1.2790702902829674,-0.9114026238484063,-1.0021074838971618,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,-0.8290892518701515,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,1.74923670777544,-0.49967103095326787,0
0.13725784043714237,1.6453593354703193,-0.2570231546790767,-1.4426340088808955,1.4940423765494135,1.2236587406915114,-0.31730676392949336,1.3691930947240476,0.6153024372995777,0.27914772088086787,-0.9610334179854129,0.7969995815805646,-1.182099750142725,0.9978969482505349,-0.11069596272715476,2.091971339674974,-0.5689225288267327,-0.2224675819328454,-0.9993686203727088,1.2193895992521824,1.2061427617645872,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,1.5074736310103494,-1.2465004776815027,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
-0.9702870215273438,0.4759934577888625,0.23885168389089756,-1.4426340088808955,0.17395206660414522,1.0158418372444615,-0.31730676392949336,1.2302688896179539,-1.2053370520506035,0.1409593803807119,-1.4849226399318995,1.004606568766918,-0.6020344795120424,-1.0021074838971618,-0.11069596272715476,-0.47801802110509223,1.757708561941223,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,1.2061427617645872,-0.5037800886518378,-0.3032392174315614,1.215660290796189,-0.3063330768029807,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
-0.13962837505397918,-1.3949919465014684,-0.20920904434189325,-0.7309435542738172,0.24343050396968566,0.9119333855209365,-0.31730676392949336,-0.7146699818673585,-0.7851894775851769,-0.5269509320367085,-0.9610334179854129,-1.3482726193450851,0.3647409715390954,0.9978969482505349,-0.11069596272715476,2.091971339674974,-0.5689225288267327,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,-0.8290892518701515,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,1.5074736310103494,-1.2465004776815027,1.538700796709253,-0.20993040991829284,-0.5716779184629232,2.001316742521993,0
-1.4317640473458797,-0.45949924435630296,0.7142264410495581,1.4041278095474181,0.10447362923860477,-1.5125971546946466,-0.31730676392949336,-1.6871394176100147,-0.6801525839688204,0.7397755225480543,1.6584126917470208,-0.1026306962269659,0.6741091158754594,-1.0021074838971618,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,-0.9993686203727088,1.2193895992521824,1.2061427617645872,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,-0.6633615205128155,-1.2465004776815027,1.538700796709253,-0.20993040991829284,-0.5716779184629232,2.001316742521993,0
0.5064394610919711,1.6453593354703193,-1.6786630333463335,-0.01925309966673875,1.3550855018183325,0.39239112690331157,-0.31730676392949336,0.7440341717466257,-1.2053370520506035,-0.7342334427869424,0.6106342478540473,0.5893925943942114,-0.9500736418904518,0.9978969482505349,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,-0.9993686203727088,1.2193895992521824,-0.8290892518701515,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,1.5074736310103494,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
-0.5088099957088079,-1.161118770965177,-1.7239728723747485,1.4041278095474181,-1.3545735554377443,-1.1662356489495633,-0.31730676392949336,-0.5757457767612648,0.26517945857838876,-0.5730137122034271,-0.786403677336584,-0.3102376834133191,-0.21532429909158723,-1.0021074838971618,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,1.2061427617645872,-0.5037800886518378,-0.3032392174315614,1.215660290796189,-0.3063330768029807,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
-0.9702870215273438,0.008247106716279758,1.177196319399668,1.4041278095474181,0.8687364402595495,-1.0276910466515299,-0.31730676392949336,-1.2009046997386865,-1.4504231371554352,0.4864302316311018,-0.4371441960389262,0.7969995815805646,-0.7180475336381787,0.9978969482505349,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,-0.9993686203727088,1.2193895992521824,-0.8290892518701515,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,1.5074736310103494,-1.2465004776815027,1.538700796709253,-0.20993040991829284,-0.5716779184629232,2.001316742521993,1
0.5987348662556783,-1.161118770965177,-1.6159397728918308,0.6924373549403396,-0.5208323070512592,1.5353840958620864,-0.31730676392949336,-0.08951105888993673,-0.8202017754572958,1.3155602746320374,-1.6595523805807286,0.5893925943942114,-0.5633634614699969,-1.0021074838971618,-0.11069596272715476,2.091971339674974,-0.5689225288267327,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,-0.8290892518701515,-0.5037800886518378,3.2977264895682303,-0.8225982271289426,-0.3063330768029807,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
-1.616354857673294,-1.3949919465014684,-1.5465481620918868,1.4041278095474181,1.0076933149906304,0.9812056866699531,-0.31730676392949336,0.9524204794057664,0.9304131181486474,0.16399077046407123,1.6584126917470208,1.1430112268911532,-0.21532429909158723,-1.0021074838971618,-0.11069596272715476,-0.47801802110509223,1.757708561941223,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,1.2061427617645872,-0.5037800886518378,-0.3032392174315614,1.215660290796189,-0.3063330768029807,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,1
0.04496243527343518,1.1776129843977365,-1.28863733672256,-0.7309435542738172,-1.4240519928032849,0.4616634280523282,-0.31730676392949336,1.7165036074892819,-0.8902263712015336,-1.2409240246208475,0.08674502590756053,-1.625081935593556,1.3701874406322785,0.9978969482505349,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,-0.9993686203727088,1.2193895992521824,-0.8290892518701515,-0.5037800886518378,-0.3032392174315614,1.215660290796189,-0.3063330768029807,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,1.74923670777544,-0.49967103095326787,0
0.7833256765830926,1.1776129843977365,-0.04951806925717077,-1.4426340088808955,-1.0766598059755825,-0.2656957340123467,-0.31730676392949336,-0.1589731614429836,-1.0652878605621279,0.3252105010475865,0.6106342478540473,-0.8638563159102609,-0.8340605877643155,-1.0021074838971618,-0.11069596272715476,2.091971339674974,-0.5689225288267327,-0.2224675819328454,-0.9993686203727088,1.2193895992521824,-0.8290892518701515,-0.5037800886518378,-0.3032392174315614,1.215660290796189,-0.3063330768029807,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,1.74923670777544,-0.49967103095326787,0
-1.1548778318547581,0.24212028225257112,1.1336627658344491,1.4041278095474181,-0.2429185575890974,1.2582948912660197,-0.31730676392949336,0.6745720691935788,-1.240349349922722,1.361623054798756,-0.6117739366877551,-0.24103535435120135,1.6408845669265975,-1.0021074838971618,9.03375313212476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,-0.8290892518701515,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,-0.6633615205128155,-1.2465004776815027,1.538700796709253,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
-1.062582426691051,0.24212028225257112,-0.7790181253881824,1.4041278095474181,1.0771717523561708,0.08066577173273658,-0.31730676392949336,1.5775794023831882,0.4402409479389833,-1.0566729039539728,0.2613747665563894,1.489022872201742,-0.5246924434279512,0.9978969482505349,-0.11069596272715476,-0.47801802110509223,1.757708561941223,-0.2224675819328454,-0.9993686203727088,1.2193895992521824,-0.8290892518701515,1.9849931002157957,-0.3032392174315614,1.215660290796189,-0.3063330768029807,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
1.429393512729043,0.24212028225257112,-0.9316913169215886,-0.01925309966673875,-0.10396168285801653,-0.33496803516136336,-0.31730676392949336,1.2997309921710007,-0.15496811588703738,0.9700894233816475,-0.4371441960389262,1.2814158850153887,-1.3754548403529525,0.9978969482505349,-0.11069596272715476,-0.47801802110509223,-0.5689225288267327,-0.2224675819328454,1.0006317785193777,-0.8200824417505874,-0.8290892518701515,1.9849931002157957,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,-0.6633615205128155,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
-0.5088099957088079,-1.161118770965177,-0.4532590192115247,-0.01925309966673875,-1.285095118072204,-0.8545102937789884,-0.31730676392949336,0.04941314621615702,-0.9602509669457712,1.6149683457157087,1.3091532104493628,1.4198205431396242,-0.13798226300749614,-1.0021074838971618,-0.11069596272715476,2.091971339674974,-0.5689225288267327,-0.2224675819328454,-0.9993686203727088,-0.8200824417505874,-0.8290892518701515,-0.5037800886518378,-0.3032392174315614,-0.8225982271289426,-0.3063330768029807,1.5074736310103494,0.8022459821756384,-0.6498989291086693,-0.20993040991829284,-0.5716779184629232,-0.49967103095326787,0
